,label,distance,speed,acc,bearing,jerk,brate,brrate
0,bike,21.22594101,2.653242626,-0.189672925,290.4470824,0.023642983,-19.50805413,4.003895257
1,bike,15.90202918,1.135859227,-0.000529065,134.3826493,0.019251152,12.52310793,-1.39708906
2,bike,20.31214179,1.128452322,0.268987063,309.7061603,-0.01645154,-7.036138912,0.446452469
3,bike,746.2774321,5.970219456,-0.027140648,183.0556599,-0.000987005,1.000005534,0.002074247
4,bike,18.04346904,2.577638434,-0.150516274,308.0563516,0.037948731,1.259286467,-1.943405646
5,bike,22.86036778,1.524024519,0.115124843,316.8713568,-0.010421531,-12.34455306,0.913108701
6,bike,78.02153188,3.250897162,-0.041198127,131.703061,0.023527795,1.352077462,-0.18782007
7,bike,52.02926859,2.262142113,0.523468958,164.1529201,-0.024933626,-3.15560423,0.175486132
8,bike,1144.154252,14.30192815,-0.050004451,91.57402278,0.001652082,0.880576808,-0.00206852
9,bike,216.333014,10.3015721,0.082162079,162.0201675,-0.002758781,0.715095176,-0.049819218
10,bike,577.2948358,12.02697575,0.024227668,177.0371661,-0.001946428,-0.331108403,9.86E-05
11,bike,197.8485569,13.18990379,-0.069200874,161.1439628,0.012008994,-0.326377308,0.128600395
12,bike,109.3670161,12.15189068,0.110934039,156.2483032,-0.011347655,1.602628623,-0.083273914
13,bike,105.2023762,13.15029702,0.008805148,170.6719608,0.004830413,0.853163395,-0.139592196
14,bike,423.0636226,13.22073821,0.047448448,177.497268,-0.003115097,-0.26357417,0.018620262
15,bike,456.911745,14.73908855,-0.052234654,169.0628945,-0.005111743,0.332274211,-0.006441125
16,bike,511.6727566,13.11981427,-0.210698693,179.3633951,0.006706458,0.132599324,0.024327702
17,bike,53.9282179,4.902565263,0.050853165,184.5347687,-0.006947935,1.081379719,-0.068005601
18,bike,125.6248518,5.461950078,-0.025574121,196.4299456,0.001057074,0.333318108,-0.093880258
19,bike,48.73745299,4.873745299,-0.001261408,204.0962621,-0.004566234,-1.825927831,0.149870472
20,bike,111.806018,4.861131217,-0.046923747,185.8369838,0.003138744,-0.327223106,0.013841047
21,bike,192.8761372,3.781885042,0.025267365,178.3108524,-0.00308485,-0.008879015,0.002974069
22,bike,76.05781009,5.070520673,-0.132060003,177.8580226,0.046307221,0.142798493,-0.029518973
23,bike,18.53772377,3.089620628,0.562548313,180,-0.090971583,-0.299986098,0.047564004
24,bike,226.2718677,6.464910507,0.016718813,178.2000834,-0.022439473,-0.014602075,0.009700426
25,bike,35.25034484,7.050068969,-0.76866273,177.6890108,0.167019571,0.324912827,-0.065589823
26,bike,118.6499467,3.206755317,0.066435125,179.3135749,-0.004131873,-0.003036288,-0.017514164
27,bike,305.9021672,5.664854948,-0.086444164,179.2012323,0.004104627,-0.651060374,0.000381072
28,bike,84.733958,0.996870094,0.135205693,144.0439721,-0.004142806,-0.630482481,0.011980297
29,bike,699.4038251,12.48935402,-0.216932837,90.45296117,0.005054917,0.387842788,0.00923668
30,bike,24.56028991,0.341115138,0.066142517,112.1721573,-0.001543929,0.905096878,-0.009491082
31,bike,61.24051647,5.103376373,-0.045020364,177.3391325,-0.002581634,0.221738958,-0.018478247
32,bike,59.32071605,4.563132004,-0.075999966,180,-0.005681551,0,0.01122371
33,bike,50.05185416,3.57513244,-0.149860123,180,0.009064925,0.145908234,0.079799516
34,bike,79.76289849,1.477090713,-0.022951177,182.0427153,0.000436188,1.263101462,-0.023427347
35,bike,8195.406224,0.237727163,0.000602963,250.2501942,-8.82E-07,-0.0019753,-2.18E-06
36,bike,567.6553043,21.02427053,-0.029792697,182.1537041,0.001270059,-0.077002401,-0.000481026
37,bike,1091.872856,20.2198677,0.004498901,180.0746393,0.002557575,-0.089990095,0.012259419
38,bike,102.3140418,20.46280837,0.142607944,175.2151741,-0.066024664,0.57201852,-0.232472907
39,bike,254.1101771,21.17584809,-0.187515377,178.0752667,0.008409592,-0.590346016,0.008763406
40,bike,227.1079628,18.92566357,-0.086600275,170.9911145,0.00287016,-0.485185147,0.084265866
41,bike,983.7553149,17.88646027,-0.052158359,165.1688928,0.01402577,0.52600525,0.100526366
42,bike,105.1242538,15.01775054,0.719259004,194.0991815,-0.100200061,6.054955386,-0.855220261
43,bike,1523.994831,20.05256357,0.01785858,236.4838692,-0.000207198,0.068413558,-0.003654202
44,bike,2098.161931,21.40981562,0.002111513,241.6832996,0.000294949,-0.209305787,-0.016791698
45,bike,194.5506951,21.6167439,0.031016552,221.1713325,-0.025011066,-1.85489218,0.049413491
46,bike,175.167143,21.89589287,-0.194083043,204.4773029,0.009620195,-1.410170764,0.329549543
47,bike,386.5213421,20.34322853,-0.117121483,193.1959368,0.016258884,1.226225579,0.078001474
48,bike,126.8254425,18.11792035,0.191797321,216.4942228,-0.033274584,2.708253588,-0.344972702
49,bike,1264.932604,19.4605016,-0.041124769,235.4519979,-0.002165787,0.293444676,-0.009250838
50,bike,1007.243497,16.78739162,-0.181900916,254.5259018,0.011234796,-0.307859767,-0.020047655
51,bike,152.7067524,5.873336631,0.492186836,236.0543158,-0.025724594,-1.510719048,-0.008017858
52,bike,261.382721,18.67019436,-0.176652618,196.7756206,0.055380778,-1.719183344,0.120515178
53,bike,145.7735193,16.1970577,0.598678277,172.7070537,-0.065689346,-0.031970858,0.021500957
54,bike,1791.568462,21.58516219,0.007474166,172.419316,-7.82E-05,0.161537758,0.013583848
55,bike,266.4662154,22.20551795,0.0009843,185.82695,0.012635241,1.28899716,0.008194092
56,bike,266.6079547,22.21732956,0.15260719,201.2949159,-0.018076924,1.387326268,-0.223649335
57,bike,312.6320059,24.04861584,-0.064315894,217.9428311,0.007703511,-1.296465758,0.110993912
58,bike,3226.53878,23.21250921,0.035829744,201.0887762,0.001230103,0.146455094,0.013915945
59,bike,281.9284364,28.19284364,0.206814123,221.4460342,-0.060042032,2.080771509,-0.094887332
60,bike,302.6098487,30.26098487,-0.393606198,242.2537493,0.040475751,1.131898185,-0.140579252
61,bike,1526.845528,26.32492289,0.011151309,253.5727312,0.000934924,-0.27389433,-0.007312289
62,bike,485.4905783,26.9716988,0.065376875,237.6868601,-0.003838401,-0.698007084,0.031447957
63,bike,591.1181333,28.14848254,-0.003714342,225.1227325,0.000673883,-0.131943862,0.007347453
64,bike,4519.347497,28.07048135,0.010437195,222.3519114,5.22E-06,0.022352645,-0.002216928
65,bike,1309.038267,29.7508697,0.011277453,225.9506873,-0.003992282,-0.33457271,-0.005438292
66,bike,635.1886306,30.24707765,-0.164382944,211.2294881,0.015110231,-0.573857541,0.030196132
67,bike,616.2858241,26.79503583,0.152931913,199.1784797,-0.006548612,0.060261222,-0.005530831
68,bike,8093.429443,30.31246982,0.002313841,200.5644878,-0.000132366,-0.066947896,-0.000138312
69,bike,1855.815929,30.93026548,-0.033027786,182.6893997,0.000923198,-0.103877163,0.006395827
70,bike,2518.528053,28.94859832,0.022364083,176.4567699,-0.00125928,0.279872452,0.005652457
71,bike,586.9911968,30.89427351,-0.08719327,200.8056733,0.005968295,0.771636184,-0.040160128
72,bike,1900.44409,29.23760139,0.026204338,215.4667608,-0.000122074,0.008593759,-0.002790078
73,bike,3279.733635,30.94088335,0.018269514,216.0253551,-0.00140563,-0.172761311,-0.005290867
74,bike,624.6715843,32.87745181,-0.13072728,197.7126561,-0.011377603,-0.73359317,0.024655224
75,bike,759.8408372,30.39363349,-0.346901745,183.7743859,-0.009342723,-0.26514392,0.008675347
76,bike,803.680325,21.72108986,-0.580469814,177.1457879,0.01607058,-0.048260237,0.001281055
77,bike,35.33748011,0.243706759,0.014141661,175.3601591,0.006048876,-0.000861197,-4.88E-05
78,bike,68.82742942,2.294247647,0.891228677,175.2352855,-0.029308431,-0.007944344,0.005955387
79,bike,6183.625996,29.03110796,0.011975761,174.9969552,-4.70E-05,0.170717275,-0.000822846
80,bike,38403.64524,31.5819451,0.00196366,211.3597348,2.98E-06,-0.004548964,-5.93E-05
81,bike,3295.066299,33.96975566,0.00558596,205.8281943,-0.000720944,-0.076706577,0.003368119
82,bike,1863.626064,34.51159377,-0.064345594,198.3876563,-0.01227236,0.250001013,-0.002462231
83,bike,1148.366473,31.0369317,-0.727053039,211.887711,0.088368785,0.117040545,0.003804945
84,bike,41.35969252,4.135969252,2.542592004,216.2182112,-0.249587124,0.257823526,-0.033190876
85,bike,5557.635187,29.56188929,0.046720766,218.7964464,-0.001327305,-0.074085235,-0.000343503
86,bike,1648.851913,38.34539333,-0.202812526,204.8684223,0.004622087,-0.138663804,0.003818345
87,bike,12116.40197,29.62445471,-0.004062786,198.9058787,0.000212589,0.025525034,0.000703329
88,bike,1314.250433,27.96277517,0.082886049,209.3456174,-0.001691561,0.313186647,-0.008142829
89,bike,5256.639214,31.85841948,0.003382683,224.0653898,-0.000669937,-0.069526297,-0.000551355
90,bike,1458.745298,32.41656219,-0.107156935,212.5935508,0.007097349,-0.160499805,0.009107776
91,bike,551.8900021,27.5945001,0.212223758,205.3710596,-0.010432456,0.249350103,-0.016986493
92,bike,7163.769432,31.83897525,0.003574646,210.3580617,-0.000257085,-0.090379758,-1.52E-05
93,bike,1534.233713,32.6432705,-0.054269513,190.022616,0.000216078,-0.093800853,0.006548387
94,bike,3099.538149,30.09260339,-0.044113864,185.613976,0.000783162,0.213973351,-0.001266582
95,bike,4164.466692,25.54887541,0.036551785,207.6532311,-0.000333309,0.083515374,-0.000333213
96,bike,5671.226939,31.50681633,-0.017777563,221.266237,7.57E-05,0.029201616,0.000863656
97,bike,4670.63106,28.30685491,-0.004149535,226.5225279,9.83E-06,0.184659633,0.000156081
98,bike,856.2876301,27.62218162,-0.002527649,256.9913674,0.000306947,0.210412915,-0.009001823
99,bike,11237.88039,27.54382449,0.006987698,263.5141677,-0.000280239,-0.068643608,5.32E-05
100,bike,851.0545497,30.39480535,-0.107349652,235.5075758,0.003183275,-0.046949451,0.000851882
101,bike,9942.212474,27.38901508,-0.018217945,234.1929911,-0.000810514,-0.02309676,0.000949194
102,bike,997.2432503,20.77590105,-0.312434372,225.8088672,0.003677731,0.321460774,-0.002290156
103,bike,92.46481922,5.779051201,-0.135903296,241.2389843,0.018439984,0.211533274,-0.079220645
104,bike,43.25518162,3.604598469,0.159136444,244.6235167,-0.033557274,-1.055997047,0.863032372
105,bike,33.08541477,5.514235794,-0.243550843,231.9515521,-0.03361628,9.300391414,-2.144892488
106,bike,36.47637662,4.052930736,-0.445248521,287.7539006,0.049918673,-3.568963512,0.386369261
107,bike,29.88390511,0.045694045,0.004019535,255.633229,-6.01E-05,-0.091640165,0.004008504
108,bike,48.14046288,2.67447016,-0.03526572,195.700561,0.010031108,2.52992119,-0.252292235
109,bike,34.67468241,2.039687201,0.145294216,241.2391424,0.013788436,-2.011339048,0.039879723
110,bike,54.11626656,4.50968888,0.379697624,207.0463786,-0.05904305,-1.333383752,0.83290089
111,bike,45.33030183,9.066060367,-0.328818979,191.0457735,-0.022367481,8.661426925,-8.326792009
112,bike,44.53179282,7.42196547,-0.440656385,234.3529082,0.07968224,-32.97253312,6.246237163
113,bike,133.7847604,4.778027158,0.037437052,36.51770946,0.071734675,4.504889858,0.039176119
114,bike,58.26264626,5.826264626,2.046007952,162.6546255,-0.204550814,5.6018212,-0.554898461
115,bike,9594.515614,26.28634415,0.000499813,218.6728375,6.12E-05,0.052836586,0.00094889
116,bike,873.4696087,26.46877602,0.022849138,237.9581915,0.006881141,0.399181342,-0.008801101
117,bike,980.0207125,27.22279757,0.249926807,251.1311758,-0.009844137,0.108745004,-0.014987357
118,bike,3187.374311,36.22016263,-0.104462136,255.0459959,0.001261345,-0.430799852,0.00477223
119,bike,9108.265696,27.02749465,0.006536227,217.135609,4.72E-05,-0.010843613,0.000264594
120,bike,6664.486342,29.23020326,0.022433798,213.4813113,-6.59E-05,0.07832465,0.001447441
121,bike,1373.804369,34.34510923,0.007410673,231.3393316,-0.00253597,0.408341274,-0.007472732
122,bike,2390.265993,34.64153613,-0.094028128,247.6729826,0.003413826,0.109432002,5.08E-05
123,bike,1801.830099,28.15359529,0.141525844,255.2237907,-0.00236288,0.112937999,-0.00394968
124,bike,5321.208649,37.21124929,-0.009698503,262.4518227,0.000515486,-0.139841492,-0.005129007
125,bike,573.189814,35.82436338,0.064015973,242.4544893,-0.042893537,-0.873289517,-0.019497253
126,bike,626.426522,36.84861894,-0.622280623,228.481857,0.03668485,-1.185245572,0.06912497
127,bike,50700.8073,26.26984834,0.001361826,208.3326823,-3.49E-05,-0.010121079,2.03E-05
128,bike,1069.232354,28.89817174,-0.065942612,188.7990002,0.001834305,0.029012157,-0.003868987
129,bike,3016.245642,26.4582951,0.001926691,189.87245,4.12E-05,-0.114140361,0.001194609
130,bike,1227.185144,26.6779379,0.006621226,176.8604489,0.000853635,0.022045115,-0.0017009
131,bike,5045.730173,26.98251429,0.045888421,177.8745242,-0.002089474,-0.056196299,-0.00084762
132,bike,889.0912232,35.56364893,-0.34484324,167.3658162,0.016740742,-0.214701294,0.017729524
133,bike,1670.439211,26.94256792,0.073675301,161.9982839,-0.003117338,0.228536809,0.004802371
134,bike,787.7609153,31.51043661,-0.119599663,176.167566,0.00310627,0.526283826,-0.017380467
135,bike,1254.899582,28.52044504,-0.041942903,189.3246617,0.007659382,0.091772159,-0.016427427
136,bike,373.4494022,26.6749573,0.295069886,193.3626367,-0.022774359,-0.631034643,0.040574625
137,bike,5822.321847,30.8059357,-0.023771145,184.5281517,0.001850613,-0.062989895,0.002325316
138,bike,684.1429235,26.31318937,0.325994696,172.6230616,-0.06738385,0.376494841,-0.13351879
139,bike,139.1562059,34.78905146,-1.425985406,182.4119274,0.356099106,-3.094993687,0.764466963
140,bike,14309.87404,29.08510984,-0.001588983,170.0319527,-4.76E-05,-0.037125833,0.001907974
141,bike,877.4032315,28.30333005,-0.025019633,151.7660428,0.000775238,0.901597469,-0.028346676
142,bike,31436.65786,27.52772142,-0.000987254,179.7155643,5.91E-05,0.022850505,-0.000245311
143,bike,1768.818583,26.40027736,0.066524495,205.8108413,-0.000901494,-0.257294723,0.003841617
144,bike,9257.225566,30.85741855,0.006124369,188.5720949,-0.000300605,9.36E-05,-0.000373088
145,bike,1863.599562,32.69472916,-0.08405706,188.6001771,0.001495288,-0.111832939,0.001996936
146,bike,32702.87474,27.90347674,0.001174356,182.2256996,-1.83E-06,0.001992435,-1.77E-06
147,bike,28577.1066,29.27982234,-0.000967996,184.5608333,-1.40E-05,-7.82E-05,-3.00E-05
148,bike,6063.7025,28.33505841,-0.014618125,184.4845061,6.44E-05,-0.029330283,-0.00032526
149,bike,1663.647451,25.20677956,-0.000826938,178.2078256,0.001359626,-0.098935968,0.003803036
150,bike,2188.241543,25.15220164,0.088908384,171.6780517,0.000656767,0.152064438,0.000390289
151,bike,1216.827548,32.88723103,0.146047085,184.9076579,-0.010066662,0.186019579,-0.014314745
152,bike,1914.548658,38.29097316,-0.226419421,191.7903823,0.00516716,-0.343626002,0.004941264
153,bike,1726.080136,26.97000213,0.031938567,174.6090822,0.000265212,-0.096562807,0.005261737
154,bike,1305.63317,29.01407044,0.048912135,168.4290626,-0.00167685,0.240188371,-0.001294031
155,bike,2684.50002,31.21511651,-0.026546126,179.2375393,0.000876276,0.181956973,-0.000921384
156,bike,5873.226378,28.93214964,0.048813576,194.8858389,-0.000772345,0.102717929,-0.000819923
157,bike,4311.38491,38.8413055,-0.107972514,215.7375785,0.000421728,-0.063726405,0.002277495
158,bike,1960.514021,26.85635645,-0.061160655,208.6639475,0.002180139,0.189075494,-0.001487296
159,bike,1253.931205,22.39162866,0.097989477,222.4664586,0.001039106,0.08050287,-0.005360552
160,bike,1700.621403,27.87903939,0.156179388,226.9746193,-0.003473515,-0.219688045,-6.70E-05
161,bike,1196.991425,37.40598204,-0.055705017,213.5736486,0.00264224,-0.223774608,0.006139356
162,bike,3704.835837,35.62342151,0.028846666,206.4128611,-0.001014548,-0.027315227,-0.003629287
163,bike,1197.327719,38.62347479,-0.076666361,203.5720775,0.001089654,-0.404761112,0.012135818
164,bike,21965.57146,36.2468176,-0.042887083,191.0244831,-0.000404648,-0.028550749,-0.000611368
165,bike,123.0869454,10.25724545,-0.288103934,173.7227293,0.061313392,-0.399039926,0.026874721
166,bike,747.9998072,6.799998247,0.447656767,168.9342502,-0.140726074,-0.076543273,-0.024207952
167,bike,112.0844853,56.04224263,-15.03221137,160.5144902,7.567566517,-2.739418039,1.382665346
168,bike,2286.048149,25.97781988,0.102921661,155.0356541,-0.002249899,0.025912652,0.003844053
169,bike,1121.117635,35.03492608,-0.095069458,157.3159675,0.003984796,0.364189351,-4.91E-05
170,bike,1055.759213,31.99270341,0.032444026,168.9700268,0.00825124,0.362619392,-0.005108498
171,bike,1190.280826,33.06335628,0.304734944,180.9364667,-0.011083556,0.194038947,-0.009190428
172,bike,3258.502256,44.03381427,-0.094273075,187.9218688,0.001659061,-0.136816466,-0.002810829
173,bike,1519.361874,37.05760669,0.028497436,177.7974503,-0.002986143,-0.344817814,0.006429969
174,bike,1261.458051,38.22600155,-0.093934437,163.6599199,0.00193749,-0.081189092,0.008722808
175,bike,4109.761321,35.12616514,-0.029997282,160.9806799,-0.000346036,0.206663585,-0.001666982
176,bike,9137.163621,31.61648312,-0.070483468,185.1603193,-0.001791151,0.0116267,0.006187846
177,bike,202.4416979,11.246761,-0.588126218,188.5204357,0.032807124,1.799914244,-0.114247725
178,bike,137.3817285,0.660489079,0.002402015,220.9188921,-0.000283566,-0.256544807,0.022233196
179,bike,20.88194936,1.160108298,-0.056579704,167.5575723,0.005309808,4.367959919,-0.28050142
180,bike,22.95112608,0.141673618,0.038996833,246.1808509,-0.015669133,-0.681065645,-0.342429049
181,bike,12.9183212,6.4591606,-2.499402738,135.8482164,1.209581926,-56.15457164,36.94331181
182,bike,26.28639223,1.460355124,-0.080238886,23.53907315,0.005896791,17.73205198,-0.991469852
183,bike,25.23872785,0.01605517,0.02590336,342.7160088,-0.011311333,-0.114405355,-0.04963401
184,bike,81.4722738,40.7361369,-17.75551154,162.87079,8.401500541,-78.1390693,71.01156147
185,bike,26.12556914,5.225113829,-0.952510455,6.59265138,0.198766793,63.88405363,-13.75778547
186,bike,13.41428505,0.462561553,0.041323509,326.0129196,-0.000993932,-4.904873696,0.12781789
187,bike,250.8024391,1.660943306,0.012499489,183.7715824,-0.000445199,-1.198154874,0.007980974
188,bike,120.6444489,3.548366143,-0.054725562,2.850196428,0.000988066,0.006972209,0.007664862
189,bike,55.69400171,1.687697022,-0.02113133,3.087251534,0.000171917,0.267577524,-0.012778345
190,bike,43.57597785,0.990363133,-0.015458075,11.91730982,0.000338063,-0.154107858,0.007692478
191,bike,16.75122219,0.310207818,-0.000583311,5.136564082,2.36E-05,0.184361187,0.094040957
192,bike,17.27996113,0.27870905,0.000691421,15.0920682,0.000553378,5.26257286,-0.121722864
193,bike,23.47513118,0.32157714,0.035000829,341.3715855,0.000362521,-2.284244736,0.045118021
194,bike,512.0415002,2.876637641,0.061464837,174.6217198,0.320376077,1.009370785,-0.099807341
195,bike,165.8085432,13.8173786,57.08840648,354.2897195,-5.815833168,-16.7563359,1.398097581
196,bike,34943.91282,698.8782564,-12.70159154,153.2136887,0.220371498,0.020835071,0.109789538
197,bike,1403.570951,63.79867959,-1.683016612,154.2554422,0.07690661,5.510311949,-0.253406534
198,bike,25728.19388,26.77231413,0.008928801,275.4823051,-5.55E-06,-0.064631789,7.22E-05
199,bike,18312.79814,35.35289216,0.003591026,213.3711561,-2.74E-05,0.004797383,-0.000227413
200,bike,11126.70007,37.21304372,-0.010623087,215.8562005,-0.000377922,-0.113002634,0.002647999
201,bike,1463.579854,34.03674078,-0.123621679,182.068413,0.002391718,0.678749108,-0.014236906
202,bike,21167.38333,28.72100859,-0.020777819,211.2546246,-0.000295492,0.066562153,-0.000115054
203,bike,308.3783797,13.40775564,-0.238555662,260.3109313,0.03470809,-0.018232521,-0.044744261
204,bike,253.4712135,7.92097542,0.559730414,259.8915834,-0.014391641,-1.047350518,0.025866344
205,bike,3358.205328,25.83234868,0.099197906,226.3763668,-0.000781727,-0.219627498,0.001567947
206,bike,34545.44425,38.72807652,-0.002426572,197.824792,5.99E-06,-0.01579442,1.70E-05
207,bike,47167.01077,36.56357424,0.00291699,183.7361696,1.44E-05,-0.000665136,5.57E-05
208,bike,3831.016692,40.3264915,0.021434309,182.8781445,-0.001245567,0.071195036,0.005583749
209,bike,720.1667638,42.36275081,-0.096894595,189.6416729,-0.014445742,0.601651176,-0.063545097
210,bike,1302.897366,40.7155427,-0.342472214,199.8697429,0.010587142,-0.478615467,0.014931498
211,bike,23329.04258,29.75643186,-0.003683677,184.554048,0.000113723,-0.000807524,-0.00070927
212,bike,1343.421463,26.86842927,0.085475471,183.9209489,-0.002297083,-0.556875302,0.012327374
213,bike,6539.862589,31.1422028,-0.02937866,156.0771838,0.000187428,0.059493408,-0.000271263
214,bike,10138.90977,24.97268416,0.009981317,168.5707994,2.78E-05,0.002528184,-4.22E-05
215,bike,1741.505924,29.02509873,0.021254442,169.5972422,-0.000137872,-0.014622287,0.000421979
216,bike,6120.673783,30.30036526,0.012982098,168.719905,-6.64E-05,0.010696446,-3.26E-05
217,bike,137847.5501,32.92274902,-0.000440156,170.880587,0.000412152,0.004103626,-0.000368628
218,bike,155.3990881,31.07981762,1.725241791,188.0624695,-0.334834207,-1.539340307,0.274188318
219,bike,1707.359143,39.70602658,0.051070758,180.3657679,-0.005630357,-0.168398717,0.009042974
220,bike,2849.340704,41.90206917,-0.191034609,173.1246231,0.004026426,0.220449154,-0.006943692
221,bike,1445.585788,28.91171576,0.082762366,188.1151655,-0.001625843,-0.251721884,0.005009122
222,bike,22110.339,33.04983408,0.00147022,175.5290713,0.000106561,-0.001265764,0.000546177
223,bike,1701.670565,34.0334113,0.072759463,174.6822752,-0.010956757,0.364126864,-0.001654452
224,bike,791.0990731,37.67138443,-0.475078394,192.8886184,0.029576464,0.281404289,-0.020678384
225,bike,969.3158354,27.69473815,0.14602735,198.7981085,-0.001278258,-0.152841776,0.00624169
226,bike,1705.896161,32.80569541,0.10128832,193.4486463,-0.003300704,0.065617389,-0.0110833
227,bike,1104.107954,38.07268805,-0.070348308,196.8607505,0.002761352,-0.510714199,0.011497127
228,bike,1441.303485,36.03258713,0.009730903,182.0500388,-0.002528282,-0.177297517,0.006406959
229,bike,5354.00802,36.42182327,-0.091400389,174.9581381,0.002570774,0.078980837,-0.003847039
230,bike,1011.382509,22.98596611,0.28650334,186.5683211,-0.00675754,-0.48653391,0.011671486
231,bike,10357.3049,35.59211305,-0.010828416,165.160829,-0.000133183,0.027011473,0.001543343
232,bike,875.9081897,32.44104406,-0.04958481,173.0211675,-0.009442887,0.476124402,-0.012346265
233,bike,901.9653715,31.10225419,-0.304542769,185.8765264,0.014987325,0.142775259,-0.016616211
234,bike,1313.960319,22.27051388,0.130089651,190.0170089,1.18E-05,-0.339094866,0.004118055
235,bike,658.8076724,29.94580329,0.130785166,170.0104118,-0.003814201,-0.096129621,0.011393805
236,bike,1575.507693,32.82307694,0.046872751,167.8955601,-0.001156252,0.154534079,-0.002765729
237,bike,8803.315213,35.07296898,-0.008627341,175.3131959,-6.51E-05,0.021779101,-0.001445534
238,bike,1842.820363,32.90750648,-0.024956751,180.7797502,-0.007283514,-0.341049939,-0.001800966
239,bike,693.2184256,31.50992843,-0.432833537,161.6809536,0.001089079,-0.441904048,0.057050974
240,bike,703.6028998,21.98759062,-0.408873796,151.9590646,0.009251599,0.813217381,-0.129020812
241,bike,89.03629152,8.903629152,-0.112822618,177.9820208,-0.042290081,-3.315448615,0.506583997
