,label,distance,speed,acc,bearing,jerk,brate,brrate
727,bike,27.19147365,0.776899247,0.003453122,197.3604292,-0.000363258,0.335972404,0.003672993
728,bike,23.34172158,0.897758522,-0.00926091,209.1194633,0.000868659,0.464527162,0.010190479
729,bike,19.70924583,0.656974861,0.013324217,221.1971696,-0.000510959,0.729479615,-0.069287322
730,bike,32.75774276,1.056701379,-0.002004559,243.081558,-0.000617724,-1.349140059,0.040006267
731,bike,17.90208078,0.994560043,-0.021153992,201.2582162,0.001994752,-0.10894577,0.039411376
732,bike,19.64122182,0.613788182,0.014751545,199.2971923,-0.001574237,0.600458998,-0.002046126
733,bike,26.06010271,1.085837613,-0.03562403,218.5118803,0.001523028,0.534982976,-0.096100282
734,bike,20.77748123,0.230860903,0.000928647,231.3514717,0.000375301,-1.771423784,0.075694039
735,bike,11.94868712,0.314439135,0.034705765,71.92333112,-0.005166314,5.041039695,-0.170368372
736,bike,16.33258211,1.633258211,-0.16161417,263.4828395,0.016187983,-1.432958459,0.12396853
737,bike,15.62737879,0.017116516,0.000265663,249.153255,8.97E-06,-0.193273154,0.001960732
738,bike,18.69603545,0.259667159,0.008455311,72.69486506,-0.000379585,1.596875075,-0.052127794
739,bike,24.31658829,0.868449582,-0.018874802,187.6698705,0.00127969,-2.156326124,0.096279166
740,bike,12.23838474,0.339955132,0.016956507,127.292739,-0.000372038,0.539490515,0.014213946
741,bike,26.61090311,0.950389397,0.00356313,146.7143975,-0.001069785,1.051192574,-0.149193818
742,bike,24.15361194,1.050157041,-0.026390849,176.1477896,0.001378827,-3.12623433,0.117707835
743,bike,15.06769564,0.443167519,0.005322171,104.2444,0.000229683,-0.418954127,0.095731111
744,bike,16.22715424,0.624121317,0.013131393,89.99995971,-0.001158498,2.835903637,-0.26825763
745,bike,23.17290095,0.965537539,-0.016989549,163.7334543,0.000796995,-4.138794756,0.166776198
746,bike,55.77883619,0.557788362,0.002138321,64.40238012,5.23E-05,-0.136166009,0.02817644
747,bike,14.66078845,0.771620445,0.00736427,50.78577922,-0.000736675,2.681478032,-0.213954425
748,bike,18.2308316,0.91154158,-0.006632556,101.7338618,0.000187309,-1.383656037,-0.027784115
749,bike,20.25115174,0.778890451,-0.002886368,74.06074108,-0.00011399,-1.939338333,0.055703633
750,bike,16.18843249,0.703844891,-0.005850096,23.63794443,0.000266392,-0.491043868,0.036817534
751,bike,22.77170743,0.569292686,0.000276921,12.34393547,5.04E-05,0.355759419,-0.00345254
752,bike,14.5092385,0.58036954,0.002292106,26.57431225,9.50E-05,0.217657803,-0.009569729
753,bike,15.30413241,0.637672184,0.004667437,32.01575731,-0.000310183,-0.021585411,0.095348105
754,bike,21.74102936,0.749690667,-0.002776947,31.49770746,0.000449078,2.266769099,0.327656576
755,bike,14.72150275,0.669159216,0.010246317,97.23401133,-4.00E-05,11.7688098,-1.049546656
756,bike,24.15361111,0.894578189,0.009366818,356.147827,-0.000497081,-11.32121662,0.491227401
757,bike,37.86691495,1.147482271,-0.004054369,50.47497829,-2.94E-05,1.941923205,-0.108103783
758,bike,44.60227566,1.013688083,-0.005025451,114.5584441,0.000101249,-1.625501648,0.063087881
759,bike,38.04327598,0.79256825,-0.000570497,43.03637153,-3.46E-05,1.15036512,-0.015352946
760,bike,103.2998916,0.765184382,-0.002232446,98.25389732,2.17E-05,0.413423697,-0.004987061
761,bike,18.55216751,0.463804188,0.000696373,154.0660964,-5.57E-05,-0.259829541,-0.001914697
762,bike,115.0482336,0.491659118,-0.001530257,143.6729148,1.64E-05,-0.336417438,0.001706138
763,bike,39.40581222,0.133579024,0.002315433,64.95123431,-2.42E-06,0.062818802,0.012272358
764,bike,16.3326366,0.81663183,0.001602571,83.48278081,-7.64E-05,3.683164542,-0.187064908
765,bike,54.31572798,0.84868325,7.50E-05,157.1460717,-0.000412759,-0.058133626,-0.05738721
766,bike,14.50925573,0.853485631,-0.026341537,153.4255196,0.002708584,-3.730915051,0.256761631
767,bike,14.60446225,0.405679507,0.019704397,89.99996374,-0.001302988,0.634032679,-0.047328726
768,bike,33.45113423,1.115037808,-0.027203157,112.8251402,0.0008819,-1.069801442,0.042026697
769,bike,23.01861825,0.298943094,-0.000746147,80.73109692,3.50E-05,0.190999462,0.010186906
770,bike,19.56067302,0.24148979,0.001945946,95.43805548,2.35E-05,0.975391237,-0.015190411
771,bike,16.76268047,0.39911144,0.003845796,174.4447457,-0.000378533,-0.255032036,-0.058838237
772,bike,17.37968085,0.560634866,-0.012052586,163.7334002,0.000631088,-2.726237979,0.107215798
773,bike,19.82249927,0.18700471,0.00751115,79.22002286,-9.47E-05,0.597451772,-0.009684265
774,bike,18.68054507,0.983186583,-0.002527293,142.5499107,-0.001289846,-0.429080344,-0.075025537
775,bike,15.89785632,0.935168019,-0.027034368,134.3973841,0.000854855,-1.854565544,0.169482717
776,bike,16.64543179,0.475583766,-0.012501829,102.8697699,0.000447617,1.026640651,-0.017424098
777,bike,12.31840094,0.038019756,0.003164779,138.8021927,2.12E-05,0.416797232,-0.033794067
778,bike,27.64861028,1.063408088,0.010027501,273.8444958,-9.17E-05,-10.53248061,0.851906242
779,bike,18.53772376,1.324123126,0.0076436,0,0.000505706,11.61708169,-0.727193086
780,bike,27.19153703,1.431133528,0.014723483,162.6391437,-0.004202272,1.436378486,-0.224828559
781,bike,18.81967666,1.710879696,-0.065119689,189.9303349,0.007531133,-2.835364139,0.288993129
782,bike,17.90213602,0.994563112,0.017722774,158.7413294,-0.003023214,0.343560284,0.120963621
783,bike,24.95788773,1.313573038,-0.036695087,164.9254145,0.002174783,2.520905456,-0.148140025
784,bike,83.82582869,0.616366387,0.004625792,212.8226182,-0.000157869,-0.293755018,0.009572486
785,bike,26.15495724,1.245474154,-0.016844436,172.8719357,0.011287434,1.008103142,-0.012313559
786,bike,26.75222967,0.891740989,0.220191682,194.0421016,-0.062948211,0.749518405,-0.994176397
787,bike,29.98996579,7.497491448,-1.668254657,216.5276538,0.41418135,-29.07577349,7.107965352
788,bike,31.32996718,0.82447282,-0.011529256,100.2245598,0.000615862,-0.643912085,-0.001528002
789,bike,15.06808225,0.386361083,0.011873504,75.75590062,-0.000584725,-0.701976161,0.097548177
790,bike,19.5368379,0.849427735,-0.010930767,48.37883034,0.000836934,3.102402749,-0.343120282
791,bike,14.95050231,0.598020092,0.008318716,119.7340936,-0.001289097,-4.789363743,0.325714312
792,bike,18.53772375,0.805987989,-0.023908706,0,0.008285489,3.353494059,-0.137195747
793,bike,16.64570373,0.25608775,0.166657541,77.13036336,-0.028739977,0.197991869,0.200482122
794,bike,66.53296759,11.08882793,-1.701440961,89.99983483,0.282289724,13.22932981,-2.645865313
795,bike,26.40546503,0.880182168,-0.007702619,169.3758137,0.000143205,-2.645862067,0.161930346
796,bike,19.47310749,0.649103583,-0.003406483,89.99995166,-2.08E-05,2.212048303,-0.033286642
797,bike,20.23563622,0.546909087,-0.004029268,156.3614008,0.000264683,1.213449049,-0.040957401
798,bike,17.90217795,0.397826177,0.005763985,201.2590156,7.21E-05,-0.301974774,0.008068153
799,bike,24.31660431,0.657205522,0.009008228,187.6701507,-0.000824064,0.061092102,0.003323307
800,bike,18.81968953,0.990509975,-0.021482134,189.9305585,0.001527745,0.184054459,-0.057531552
801,bike,20.96457956,0.582349432,0.00754503,193.4275932,1.80E-05,-0.909045028,0.002044539
802,bike,19.64132211,0.853970526,0.008193586,160.7019722,-0.000911913,-0.835441625,0.081834363
803,bike,26.06057504,1.042423002,-0.01278041,141.4868148,0.001782486,1.046748719,-0.018356678
804,bike,15.18116795,0.722912759,0.031781739,167.6555328,-0.001884642,0.587831771,-0.143551083
805,bike,16.68395139,1.390329282,-0.007795747,180,-0.001655091,-2.426740972,0.066657799
806,bike,23.34204574,1.296780319,-0.027656834,150.8791083,0.002634406,-1.62684739,0.021468925
807,bike,24.76767644,0.798957304,0.019762468,121.5958553,-0.001941498,-1.240406746,0.130705849
808,bike,31.05506417,1.411593826,-0.040423955,83.1432462,0.002136389,2.811474572,-0.068762148
809,bike,33.9473426,0.522266809,0.00657661,144.9956868,0.000109677,1.298707319,0.019778194
810,bike,17.09543645,0.949746469,0.01370561,229.4116625,-0.004666574,2.584289902,-0.392626023
811,bike,17.94671184,1.196447456,-0.070292714,275.9288808,0.004935696,-4.482978514,0.285996339
812,bike,16.90475217,0.142056741,0.003742724,208.6842031,-6.25E-05,-0.19303343,-0.002135304
813,bike,65.20593407,0.587440847,-0.003693304,185.7132249,5.57E-05,-0.447134644,0.00503396
814,bike,51.47040206,0.177484145,0.0024948,136.0812793,-4.42E-05,0.111634904,0.005815262
815,bike,56.76149489,0.900976109,-0.010336883,168.4554016,0.000481775,1.798060829,-0.01767855
816,bike,18.23192937,0.249752457,0.020014963,281.7332339,-0.001015278,0.684312187,-0.163802674
817,bike,27.37351654,1.710844784,-0.054100296,331.6880235,0.001122538,-11.27328305,0.541932661
818,bike,16.90480096,0.845240048,-0.03613968,151.3154947,0.002278441,-2.602360478,0.129510564
819,bike,11.50996562,0.122446443,0.009429131,99.2682851,0.001341245,-0.012149196,0.1001751
820,bike,26.22840423,1.008784778,0.135506125,98.12626067,-0.032526515,9.404310236,-1.82062236
821,bike,27.19166421,4.531944035,-0.710183259,342.6383268,0.118842687,-37.93187113,6.455410026
822,bike,78.8157447,0.270844484,0.002872863,115.0471,0.000612879,0.800589021,-0.008579639
823,bike,125.0737757,1.106847573,0.181220558,348.0185052,-0.064662737,-1.6960859,0.032653636
824,bike,64.75431187,21.58477062,-7.125668691,156.3607986,2.376056965,1.993774918,-0.750509633
825,bike,21.39974891,0.207764553,0.002502204,162.3421234,0.000329571,-0.257753982,-0.023697292
826,bike,23.27457724,0.465491545,0.03644806,135.7934632,-0.000903254,-2.6985751,0.194588982
827,bike,107.5310438,2.287894549,-0.008714635,0.864708205,0.001003905,7.030874013,-0.5073136
828,bike,16.90476029,1.878306699,0.038468906,331.3157868,-0.00883962,-16.8128652,1.892787418
829,bike,55.61317129,2.224526851,-0.041087678,180,0.003177736,0.222221559,-0.07668726
830,bike,16.76268857,1.197334898,0.038355727,185.555539,-0.006598324,-1.694959935,0.215233094
831,bike,31.21767148,1.734315082,-0.054020815,161.8260999,0.002048357,1.318303385,-0.105269114
832,bike,16.76268919,0.761940418,-0.017150385,185.5555608,0.000447151,-0.576540664,0.10620293
833,bike,13.07748641,0.384631953,-0.007313066,172.8716662,0.000353619,1.759923802,-0.064693527
834,bike,12.23889368,0.135987708,0.004709986,232.7090755,-5.90E-05,-0.439656099,0.010447861
835,bike,28.55420744,0.55988642,-0.000599123,193.1400266,1.43E-05,0.5006514,-0.00514818
836,bike,83.10499145,0.529331156,0.000127891,218.673248,1.26E-05,0.238094226,-0.009340452
837,bike,38.45870364,0.549410052,0.002108804,256.0540415,0.000709454,-1.228356744,0.082970823
838,bike,18.81971092,0.69702633,0.051770595,170.0690694,-0.005456648,4.579600832,-0.051556346
839,bike,23.04315636,2.094832396,-0.095558895,293.7182919,0.007684625,3.187579485,-0.719146508
840,bike,28.17948277,1.043684547,-0.011028018,328.7816662,0.002463314,-4.723032098,0.307711194
841,bike,17.90227326,0.745928052,0.055481455,201.2597995,-0.005507476,3.58517014,-0.1699135
842,bike,18.69734682,2.07748298,-0.07669798,287.3038829,0.003016549,-0.492753855,0.344025488
843,bike,24.96962095,1.387201164,-0.049549042,282.8690982,0.007288463,2.603475539,-0.19868214
844,bike,19.31741822,0.495318416,0.081643295,329.7316579,-0.001340219,-0.972802974,-0.095350254
845,bike,139.8174626,3.679406912,0.029374735,291.7923419,-0.004527581,-4.691462881,0.215298491
846,bike,148.6650523,4.795646848,-0.142673354,113.5167525,0.004630999,3.489879771,-0.114138936
847,bike,139.0442775,0.372772862,0.000887617,221.7030254,-5.02E-05,-0.048427253,-0.014616484
848,bike,16.18864066,0.703853942,-0.017830051,203.63966,0.000864074,-5.500375926,0.284238232
849,bike,24.96983439,0.293762758,0.002043644,77.13101367,9.46E-06,1.03710342,-0.040172102
850,bike,19.16637169,0.46747248,0.002847809,165.2848044,0.000150295,-2.377525212,0.067960571
851,bike,24.5377711,0.584232645,0.009009891,67.8062707,-0.000561797,0.408858192,0.001134616
852,bike,21.17825756,0.962648071,-0.014585577,84.97831475,-0.000154442,0.456512082,0.030765407
853,bike,21.17825746,0.641765378,-0.017983298,95.02158055,0.000553382,1.133351039,-0.030338835
854,bike,43.96803979,0.048316527,0.000278304,132.4221648,-3.29E-06,0.132169488,-0.000300871
855,bike,18.69754947,0.301573379,-0.002716687,252.6963992,3.37E-05,-0.141623523,-0.008567319
856,bike,12.64818547,0.133138794,-0.000626094,243.9157407,2.88E-05,-0.672797271,0.007517418
857,bike,11.12263426,0.07365983,0.002112171,180,-4.38E-05,0.041357472,-0.001362245
858,bike,14.91870835,0.392597588,-0.004506622,186.2449782,0.000215062,-0.164341532,-0.004197949
859,bike,14.83017901,0.221345955,0.003665727,180,-4.79E-05,-0.323863601,-0.003967097
860,bike,21.94663351,0.466949649,0.000457513,158.3011387,2.43E-05,-0.589659125,0.001585225
861,bike,17.09584658,0.48845276,0.001601751,130.5871598,3.07E-05,-0.515153571,0.036890957
862,bike,38.66049762,0.544514051,0.002676906,112.5567849,-6.95E-05,0.776029907,-0.003048017
863,bike,22.7718059,0.734574384,-0.002257441,167.6549082,-0.000471586,0.559620697,0.029653333
864,bike,18.60862427,0.664593724,-0.016876612,185.0031498,0.000712196,1.478874008,-0.040458084
865,bike,13.44340193,0.192048599,0.003064881,226.4116221,-0.000100498,0.346047658,-0.029430548
866,bike,22.36246309,0.406590238,-0.003969994,250.6349582,3.38E-05,-1.714090732,0.004507583
867,bike,16.18868668,0.188240543,-0.002111454,156.3599679,2.82E-05,-1.466173663,0.018949274
868,bike,12.87836838,0.006655488,0.000315221,30.26903291,-1.85E-06,0.163463886,-0.002975672
869,bike,20.96464765,0.616607284,-0.003256203,346.5716514,0.000233093,-5.594460819,0.264077182
870,bike,24.28302561,0.505896367,0.004668964,156.3599836,0.000515114,3.384163374,-0.130328946
871,bike,39.4203596,0.730006659,0.029394451,318.7998256,-0.004808257,-2.871626046,-0.147113495
872,bike,23.17307032,2.317307032,-0.230251422,163.7320191,0.023026621,-10.81575479,1.088687395
873,bike,9.837218718,0.01479281,1.48E-05,55.57447115,1.26E-05,0.07111915,0.000720776
874,bike,8.323405143,0.024625459,0.008386282,102.8687061,-0.001359646,0.550435261,-0.09971325
875,bike,17.15513251,2.859188752,-0.451174139,288.9158241,0.075091641,-33.1526434,5.593516135
876,bike,14.6058159,0.152143916,-0.000624296,89.99996375,1.83E-06,0.408453409,0.00252584
877,bike,14.6616268,0.092211489,-0.000448139,129.211491,0.000131059,0.65093407,-0.002901435
878,bike,6.119579342,0.020957463,0.020390201,232.7100082,-0.010222599,0.189605929,-0.476922948
879,bike,11.94979218,5.974896091,-2.964608574,288.0749394,1.482447054,-139.071895,69.75001267
880,bike,9.409862097,0.045678942,0.000285534,9.931149384,5.32E-05,0.42813032,0.001315988
881,bike,26.22925478,0.104499023,0.011245183,98.12599536,-0.001034576,0.699223911,-0.000539999
882,bike,29.27039999,2.927039999,-0.248433468,273.631197,0.023392848,0.563684173,-0.206370201
883,bike,11.51033836,0.442705322,-0.014504983,279.2680387,0.001083287,-1.500017838,0.00699541
884,bike,7.475635976,0.065575754,0.013660467,240.2675749,-0.000992675,-1.318137188,0.038316891
885,bike,25.96590331,1.622868957,-0.099504487,89.99993556,0.006614555,3.049988382,-0.074002951
886,bike,2.463772758,0.030797159,0.006328395,138.7997497,0.000641706,1.865941167,-0.049943311
887,bike,47.79912008,0.537068765,0.057664847,288.0750431,-0.003099529,-2.129523677,0.2060611
888,bike,62.36164175,5.669240159,-0.218193236,98.5474358,0.008695271,16.20991422,-1.103464966
889,bike,62.11317674,3.269114565,-0.122545252,276.8564922,0.006449676,4.071799596,-0.214321056
890,bike,63325.96752,0.940754784,-1.42E-06,354.2206845,1.03E-08,-0.000300465,1.26E-06
891,walk,239.2616097,0.845447384,0.000689818,333.9951786,-9.28E-06,0.08422999,-0.001854333
892,walk,42.66729851,1.040665817,-0.00193607,357.8322659,-1.64E-05,-0.440546216,0.00314806
893,walk,322.0311227,0.961286933,-0.002608318,339.769871,8.35E-06,-0.311475743,-0.000863768
894,walk,19.60011616,0.087500519,0.000188494,235.425497,1.45E-05,-0.600838087,0.008600535
895,walk,9.858962492,0.129723191,0.003445848,100.8377656,0.00011061,1.325681829,-0.017027634
896,walk,21.93002981,0.391607675,0.011852229,201.5895846,-0.000242826,0.031581633,0.001362746
897,walk,256.4457964,1.055332495,-0.00174604,203.358156,1.16E-05,0.107895405,-0.000266516
898,walk,377.3648159,0.631044843,0.001060772,229.5767395,-1.75E-05,0.043131941,-0.003162729
899,walk,36.69621161,1.265386607,-0.009386969,255.36964,0.000327412,-1.84817984,0.06354585
900,walk,604.8371916,0.993164518,0.000107991,201.7724247,3.27E-06,-0.0053502,-0.000465804
901,walk,25.41435145,1.05893131,0.002097162,198.5141527,0.000134415,-0.28902512,0.029208705
902,walk,32.16863275,1.109263198,0.005323129,191.5775498,-0.000478348,0.411983793,-0.021933522
903,walk,20.21814285,1.263633928,-0.008548963,203.5250798,-0.000863826,-0.224088333,0.021852371
904,walk,23.66386076,1.126850512,-0.022370177,199.9396665,0.001059217,0.125549606,-0.006160497
905,walk,580.1988191,0.657076805,-0.000126617,202.5762082,5.29E-06,-0.003820828,-0.00059975
906,walk,19.62987937,0.545274427,0.004542247,199.2024168,0.000125299,-0.533400468,0.00308113
907,walk,24.09904089,0.70879532,0.009053005,180,-0.000328847,-0.422479782,0.040232928
908,walk,32.5311195,1.016597484,-0.002127802,165.6356874,8.22E-05,0.945439765,-0.027597655
909,walk,300.6769805,0.948507825,0.000503044,195.8897599,-2.28E-05,0.062314791,-0.000886658
910,walk,38.77904958,1.107972845,-0.006710923,215.6435485,0.000250947,-0.218755717,0.006545188
911,walk,285.5006062,0.873090539,0.002072234,207.9870984,-3.53E-05,0.01032587,-0.002932398
912,walk,21.70995255,1.550710897,-0.00946121,211.3636578,-0.000577902,-0.948568427,0.310271027
913,walk,15.60079355,1.418253959,-0.017551837,198.0836998,0.001483863,3.395225952,-0.525451029
914,walk,19.60294007,1.225183754,-0.001229344,235.4311853,-7.91E-05,-2.384735369,0.1557949
915,walk,298.9675336,1.205514249,-0.002495385,197.2754194,6.25E-06,0.107983028,-0.000704186
916,walk,162.5044586,0.586658695,-0.000944735,224.0552104,3.74E-06,-0.06665499,5.80E-05
917,walk,164.4333825,0.324967159,9.05E-05,205.5917782,1.27E-05,-0.050576637,0.002516863
918,walk,12.97640664,0.370754475,0.00653667,180,-0.000173125,1.222955981,-0.034446651
919,walk,318.35464,0.599537929,0.000477297,222.8034593,-7.70E-07,0.017323213,0.000417678
920,walk,249.923965,0.852982816,6.85E-05,232.0020853,5.47E-05,0.239110102,-0.003097571
921,walk,20.95343566,0.873059819,0.01610796,302.0613452,-0.000926293,-0.668478277,0.045880624
922,walk,40.3088278,1.259650869,-0.006123079,286.0178665,-0.000745323,0.432656703,0.014300019
923,walk,22.33795883,1.063712325,-0.029973415,299.862881,0.00144592,0.890257317,-0.037673456
924,walk,178.0509516,0.434270614,0.000390911,318.5582847,-1.29E-06,0.09911474,-0.00148968
925,walk,344.8356699,0.594544259,-0.000139559,359.1953281,2.78E-05,-0.511654171,0.013836973
926,walk,20.03039537,0.513599881,0.015969364,62.43590899,-0.001494292,7.513790263,-0.22095442
927,walk,20.4552911,1.136405061,-0.042308037,355.4737292,0.002376425,-1.103432131,0.053448435
928,walk,492.5665564,0.374860393,0.00046761,335.6119509,1.97E-06,-0.141360302,-0.00021184
929,walk,25.72180331,0.989300127,0.003054796,149.8645147,-3.45E-05,-0.419717436,0.034391412
930,walk,24.58067086,1.06872482,0.002157194,138.9518613,0.000277354,0.47445928,-0.001358654
931,walk,25.72182674,1.118340293,0.008536343,149.8644248,-0.001624219,0.443210244,-0.067935456
932,walk,23.6641714,1.314676189,-0.02882069,160.0582604,0.001493189,-1.119305251,0.055311755
933,walk,218.0776335,0.795903772,-0.001943295,139.9107659,3.81E-05,-0.123693657,0.003506573
934,walk,13.43548497,0.263440882,0.008491086,106.0187038,-0.000167584,0.837107226,-0.017189905
935,walk,208.2493981,0.696486281,-5.57E-05,148.7111723,-8.30E-06,-0.039577937,-0.001906265
936,walk,134.6082921,0.679839859,-0.002538225,136.877369,3.01E-05,-0.609551196,0.00391136
937,walk,17.37258977,0.177271324,0.00343141,16.1862323,-5.74E-05,0.164898167,-0.002751947
938,walk,72.41047393,0.513549461,-0.002197454,32.34625263,4.17E-05,-0.104792662,0.00120857
939,walk,21.3893925,0.2037085,0.003685533,17.57048726,-4.62E-05,0.065615658,-0.001101245
940,walk,136.4492654,0.59068946,-0.001160429,24.46013138,3.96E-05,-0.050015076,0.002753505
941,walk,36.13460878,0.322630436,0.007988832,12.9066488,-8.65E-05,0.586044535,-0.01148571
942,walk,27.99973191,1.217379648,-0.001701664,78.5436367,-9.00E-05,-0.700354953,0.782987639
943,walk,20.03010323,1.178241367,-0.003770902,62.43547278,0.000288489,17.30836074,-1.850050505
944,walk,27.85340062,1.114136025,0.001133407,356.6776053,-0.000187396,-14.14249784,0.566802887
945,walk,29.7042513,1.142471204,-0.003551497,3.115159385,0.000533865,0.027574341,0.097815546
946,walk,24.15304261,1.050132287,0.01032899,3.832092241,-0.000600673,2.570778546,-0.16262392
947,walk,48.93256396,1.287699051,-0.00348649,62.9599988,0.000278608,-1.169571617,0.048732293
948,walk,25.41467314,1.155212415,0.007100614,18.51627734,-0.000334567,0.682255507,-0.021841911
949,walk,102.2912215,1.311425917,-0.000259867,33.52589849,4.34E-06,0.201733461,-0.006729454
950,walk,42.60815767,1.291156293,7.90E-05,49.26110844,-0.000254954,-0.323163946,0.008612962
951,walk,28.46279785,1.293763538,-0.008334479,38.59669823,-0.000451053,-0.038936212,-0.002136953
952,walk,21.09769515,1.110405008,-0.018257639,37.74010156,0.001001099,-0.085949173,0.007767142
953,walk,438.2546605,0.763509862,0.000763244,36.10706727,-2.92E-06,0.061626534,-0.002616088
954,walk,40.85481093,1.201612086,-0.000911038,71.48069792,0.000332529,-1.440007771,0.309124806
955,walk,42.14292465,1.170636796,0.010394954,22.5204337,-0.002617309,9.070235631,-1.102714429
956,walk,16.99340638,1.544855125,-0.083828154,349.0489164,0.00773463,-30.62748381,2.894565293
957,walk,168.7640108,0.622745427,0.001252781,12.14659452,-1.59E-06,1.212734416,-0.025038487
958,walk,49.07470419,0.962249102,0.000820835,340.7976213,-3.73E-06,-5.572695663,0.110560637
959,walk,286.1718284,1.004111679,0.000630662,56.59014253,1.55E-05,0.065896846,-0.002931809
960,walk,36.69936231,1.183850397,0.005049032,75.37074372,-3.28E-05,-0.769668737,0.047109768
961,walk,26.8074078,1.34037039,0.004031349,51.51101286,-0.000932513,0.690734082,-0.118139733
962,walk,35.52493441,1.420997376,-0.014618916,65.3256945,0.000588206,-1.672060583,0.066112291
963,walk,837.0309168,1.055524485,8.62E-05,23.52417993,7.03E-06,-0.019253314,0.001747479
964,walk,22.47824251,1.123912126,0.005664503,8.256301902,-0.000351497,1.36649737,-0.059991374
965,walk,332.8073901,1.237202194,-0.001365437,35.58624929,9.80E-06,0.166669888,-2.39E-05
966,walk,345.3502021,0.869899754,0.001270168,80.42044924,4.99E-06,0.160247797,-0.00016969
967,walk,27.48312569,1.374156284,0.003253156,144.0388246,-0.00015995,0.092880939,-0.02366213
968,walk,20.14907162,1.439219401,5.42E-05,145.8964433,-0.001588114,-0.380361662,0.01776089
969,walk,43.19932676,1.439977559,-0.022179439,140.5713801,0.000707438,-0.131709208,-0.00123192
970,walk,627.421457,0.774594391,-0.000956289,136.6201038,0,-0.168666795,0
971,walk,0,0,-0.000956289,0,0,-0.168666795,0